2024-10-25 14:56:24,654: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:24[0m
2024-10-25 14:56:24,659: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:24,664: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-10-25 14:56:24,665: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-10-25 14:56:24,668: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:24[0m
2024-10-25 14:56:24,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:24,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:30,038: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:30[0m
2024-10-25 14:56:30,098: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:30,137: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-10-25 14:56:30,138: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-10-25 14:56:30,143: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:30[0m
2024-10-25 14:56:30,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:30,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:35,962: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:35[0m
2024-10-25 14:56:35,968: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:35,972: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-10-25 14:56:35,973: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-10-25 14:56:35,976: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:35[0m
2024-10-25 14:56:35,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:35,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:42,250: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:42[0m
2024-10-25 14:56:42,257: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:42,262: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-10-25 14:56:42,263: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-10-25 14:56:42,266: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-25 14:56:42,276: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-10-25 14:56:42,283: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-10-25 14:56:42,283: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-25 14:56:42,288: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-10-25 14:56:42,291: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-25 14:56:42,296: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-10-25 14:56:42,297: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-25 14:56:42,304: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:42[0m
2024-10-25 14:56:42,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:49,034: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new[0m
2024-10-25 14:56:49,523: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:49[0m
2024-10-25 14:56:49,525: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:56:49,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:49,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:49,537: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-10-25 14:56:49,538: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-10-25 14:56:49,546: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 155.0 SPY sell | at price $323.35 of class bracket with status fill[0m
2024-10-25 14:56:49,588: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:49,597: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-10-25 14:56:49,598: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-10-25 14:56:49,609: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:49[0m
2024-10-25 14:56:49,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:49,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,479: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:55[0m
2024-10-25 14:56:55,480: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:56:55,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,488: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
